id,unit_name,region,commune,longitude,latitude,label,confidence,related_sanction_count,source_url,review_action
sma-uf-146,EXTRACCION DE ARIDOS EN RIO COLINA - COLINA,Región Metropolitana,Colina,-70.616419,-33.18573,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/146,Inspect time series and validate footprint/activity before training.
sma-uf-161,EXTRACCION DE ARIDOS EN RIO MAIPO - BUIN,Región Metropolitana,Buin,-70.690859,-33.664059,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/161,Inspect time series and validate footprint/activity before training.
sma-uf-175,ARIDOS ESTERO ANTIVERO,Región del Libertador General Bernardo O'Higgins,San Fernando,-70.987336,-34.549023,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/175,Inspect time series and validate footprint/activity before training.
sma-uf-176,ARIDOS RIO TINGUIRIRICA Y ESTERO LOS HELADOS,Región del Libertador General Bernardo O'Higgins,San Fernando,-70.553661,-34.84479,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/176,Inspect time series and validate footprint/activity before training.
sma-uf-177,ARIDOS RIO CLARO,Región del Libertador General Bernardo O'Higgins,Rengo,-70.818749,-34.39443,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/177,Inspect time series and validate footprint/activity before training.
sma-uf-1283,EXTRACCION MECANIZADA DE ARIDOS DESDE LA CAJA FLUVIAL DEL RIO GRANDE SECTOR SOTAQUI,Región de Coquimbo,Ovalle,-71.139157,-30.602805,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/1283,Inspect time series and validate footprint/activity before training.
sma-uf-1590,EXTRACCION DE ARIDOS DEL CURSO INFERIOR DEL RIO CHOAPA,Región de Coquimbo,Canela,-71.466665,-31.583336,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/1590,Inspect time series and validate footprint/activity before training.
sma-uf-1953,RUTA 60 CH SECTOR 1 LOS ANDES - PANQUEHUE V REGION,Región de Valparaíso,Panquehue,-70.893102,-32.795004,known_aggregate_site,0.8,1,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/1953,Inspect time series and validate footprint/activity before training.
sma-uf-2038,ARIDOS PUENTE PEUMO - RIO CACHAPOAL,Región del Libertador General Bernardo O'Higgins,San Vicente,-71.13773,-34.415178,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/2038,Inspect time series and validate footprint/activity before training.
sma-uf-2072,HIDROELECTRICA HIGUERA - LA CONFLUENCIA,Región del Libertador General Bernardo O'Higgins,San Fernando,-70.59822232,-34.80559356000001,known_aggregate_site,0.8,1,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/2072,Inspect time series and validate footprint/activity before training.
sma-uf-2081,ARIDOS CACHAPOAL - MACHALI,Región del Libertador General Bernardo O'Higgins,Machalí,-70.685986,-34.216997,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/2081,Inspect time series and validate footprint/activity before training.
sma-uf-2257,ARIDOS FERROVIAL - SAN FRANCISCO,Región del Libertador General Bernardo O'Higgins,Mostazal,-70.64378021204118,-33.94793373718163,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/2257,Inspect time series and validate footprint/activity before training.
sma-uf-2259,ARIDOS ESTERO CODEGUA,Región del Libertador General Bernardo O'Higgins,Codegua,-70.70919027567841,-34.026396074499864,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/2259,Inspect time series and validate footprint/activity before training.
sma-uf-2265,ARIDOS FERROVIAL- TINGUIRIRICA,Región del Libertador General Bernardo O'Higgins,San Fernando,-70.98505852711091,-34.61373121129413,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/2265,Inspect time series and validate footprint/activity before training.
sma-uf-2272,ARIDOS RIO CACHAPOAL - DOÑIHUE,Región del Libertador General Bernardo O'Higgins,Coinco,-70.89975551819037,-34.21836378270157,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/2272,Inspect time series and validate footprint/activity before training.
sma-uf-2744,EXTRACCION DE ARIDOS PUENTE LOS MORROS - BUIN,Región Metropolitana,Alhué,-70.69303,-33.693009,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/2744,Inspect time series and validate footprint/activity before training.
sma-uf-2796,EXTRACCION DE ARIDOS PETREOS - BUIN,Región Metropolitana,Isla de Maipo,-70.871404,-33.797981,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/2796,Inspect time series and validate footprint/activity before training.
sma-uf-2814,PROCESAMIENTO DE ARIDOS MINERA ROSARIO - SAN BERNARDO,Región Metropolitana,San Bernardo,-70.7736,-33.7072,known_aggregate_site,0.8,1,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/2814,Inspect time series and validate footprint/activity before training.
sma-uf-2839,EXTRACCION DE ARIDOS EL BOLDAL- RIO ÑUBLE EN CONFLUENCIA CON RIOS CHILLAN Y CHANGARAL,Región de Ñuble,San Nicolás,-72.3302,-36.5998,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/2839,Inspect time series and validate footprint/activity before training.
sma-uf-3473,ARIDOS DOWLING & SCHILLING SECTOR CANCURA,Región de los Lagos,Osorno,-72.971834,-40.753033,known_aggregate_site,0.8,1,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/3473,Inspect time series and validate footprint/activity before training.
sma-uf-3474,ARIDOS DOWLING & SCHILLING SECTOR EL ALMUD,Región de los Lagos,Río Negro,-73.107725,-40.682039,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/3474,Inspect time series and validate footprint/activity before training.
sma-uf-3491,ARIDOS RIO CAUTIN POZO NILQUILCO,Región de la Araucanía,Temuco,-72.71847727708519,-38.77085946399705,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/3491,Inspect time series and validate footprint/activity before training.
sma-uf-3492,ARIDOS RIO CAUTIN POZO SANTA ANA DE QUILQUILCO,Región de la Araucanía,Temuco,-72.63747456483543,-38.7636319125232,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/3492,Inspect time series and validate footprint/activity before training.
sma-uf-3493,ÁRIDOS RIO LONTUE,Región del Maule,Curicó,-71.26661,-35.012392,known_aggregate_site,0.8,1,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/3493,Inspect time series and validate footprint/activity before training.
sma-uf-3496,ÁRIDOS TRES SECTORES DE BORDE DE RÍO DEL CALLE - CALLE,Región de Los Ríos,Valdivia,-73.24253329999999,-39.8173788,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/3496,Inspect time series and validate footprint/activity before training.
sma-uf-5694,CONSTRUCTORA SOCOVESA,Región de los Lagos,Río Negro,-73.08,-40.70006,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/5694,Inspect time series and validate footprint/activity before training.
sma-uf-6788,EXTRACCION ARIDOS DEL RIO BIO BIO -SECTOR DEL FUNDO HUALPEN,Región del Biobío,Talcahuano,-73.129391,-36.805035,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6788,Inspect time series and validate footprint/activity before training.
sma-uf-6789,EXTRACCION ARIDOS DEL RIO ITATA -SECTOR CANCHILLAS Y LA BALSA,Región de Ñuble,Quillón,-72.4166087,-36.8146827,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6789,Inspect time series and validate footprint/activity before training.
sma-uf-6798,EXTRACCION ARIDOS READY MIX SUR RIO ÑUBLE - SECTOR QUINCHAMALI,Región de Ñuble,Chillán,-72.420595,-36.6387,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6798,Inspect time series and validate footprint/activity before training.
sma-uf-6799,EXTRACCION ARIDOS RIO ANDALIEN-BESALCO,Región del Biobío,Talcahuano,-73.039461,-36.758626,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6799,Inspect time series and validate footprint/activity before training.
sma-uf-6800,EXTRACCION ARIDOS RIO BIOBIO - SECTOR FUNDO EL SAUCE,Región del Biobío,Negrete,-72.595903,-37.532816,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6800,Inspect time series and validate footprint/activity before training.
sma-uf-6801,EXTRACCION ARIDOS ABRATEC,Región de Ñuble,Bulnes,-72.4061967379177,-36.8199164474093,known_aggregate_site,0.8,1,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6801,Inspect time series and validate footprint/activity before training.
sma-uf-6802,EXTRACCION ARIDOS RIO LAJA TRIBASA,Región del Biobío,Los Ángeles,-72.222678,-37.185473,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6802,Inspect time series and validate footprint/activity before training.
sma-uf-6803,EXTRACCION ARIDOS RIO ÑUBLE- SECTOR QUINCHAMALI,Región de Ñuble,Chillán,-72.410304,-36.631078,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6803,Inspect time series and validate footprint/activity before training.
sma-uf-6804,PLANTA DE ARIDOS MAGGI (EXTRACCION ARIDOS RIO ÑUBLE-SECTOR HUECHUPIN),Región de Ñuble,Chillán,-72.405218,-36.629457,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6804,Inspect time series and validate footprint/activity before training.
sma-uf-6805,EXTRACCION ARIDOS SAN RAFAEL - RIO ÑUBLE SECTOR HUECHUPIN,Región de Ñuble,Chillán,-72.3328715,-36.602021,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6805,Inspect time series and validate footprint/activity before training.
sma-uf-6806,EXTRACCION ARIDOS SECTOR BOCA SUR INGEMAC -SPP,Región del Biobío,San Pedro de la Paz,-73.1457,-36.8228,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6806,Inspect time series and validate footprint/activity before training.
sma-uf-6808,EXTRACCION ARIDOS SOPRAMAT CAUCE DEL RIO DIGUILLIN - SECTOR LOS TILOS,Región de Ñuble,Bulnes,-72.198455,-36.882157,known_aggregate_site,0.8,1,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6808,Inspect time series and validate footprint/activity before training.
sma-uf-6820,EXTRACCION DE ARIDOS EN EL RIO BIO-BIO SECTOR MIRADOR DEL BIO-BIO,Región del Biobío,Mulchén,-72.296474,-37.600728,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6820,Inspect time series and validate footprint/activity before training.
sma-uf-6821,EXTRACCION DE ARIDOS CONSTRUCTORA AGUA SANTA - BUIN,Región Metropolitana,Buin,-70.7055565,-33.670520999999994,known_aggregate_site,0.8,1,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6821,Inspect time series and validate footprint/activity before training.
sma-uf-6822,EXTRACCION DE ARIDOS EN RIO CHILLAN FUNDO BOYEN,Región de Ñuble,Chillán,-72.080183,-36.633267,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6822,Inspect time series and validate footprint/activity before training.
sma-uf-6823,EXTRACCION DE ARIDOS EN SECTOR PUENTE INGENIERO MARAMBIO - MELIPILLA,Región Metropolitana,Melipilla,-71.203347,-33.711347,known_aggregate_site,0.8,1,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6823,Inspect time series and validate footprint/activity before training.
sma-uf-6824,EXTRACCION DE ARIDOS ESTERO PUANGUE (RUTAS DEL PACIFICO) - CURACAVI,Región Metropolitana,Curacaví,-71.160541,-33.401026,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6824,Inspect time series and validate footprint/activity before training.
sma-uf-6827,EXTRACCION DE ARIDOS MINERA SANTA LAURA - SAN BERNARDO,Región Metropolitana,San Bernardo,-70.799572,-33.734692,known_aggregate_site,0.8,1,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6827,Inspect time series and validate footprint/activity before training.
sma-uf-6833,EXTRACCION DE ARIDOS RIO ANGOSTURA SECTOR PUENTE AGUILA NORTE (FERROVIAL AGROMAN CHILE S.A.) - PAINE,Región Metropolitana,Paine,-70.754375,-33.865413,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6833,Inspect time series and validate footprint/activity before training.
