"lat","lon","operador","color_predominante","label"
"-23.472643","-68.358815","SQM","turquesa","positivo"
"-23.469954","-68.338414","SQM","turquesa","positivo"
"-23.480212","-68.354098","SQM","turquesa","positivo"
"-23.475349","-68.354117","SQM","turquesa","positivo"
"-23.470064","-68.340183","SQM","turquesa","positivo"
"-23.469986","-68.341216","SQM","turquesa","positivo"
"-23.464193","-68.336323","SQM","turquesa","positivo"
"-23.480397","-68.338969","SQM","turquesa","positivo"
"-23.480363","-68.337765","SQM","turquesa","positivo"
"-23.475239","-68.345540","SQM","turquesa","positivo"
"-23.464848","-68.333952","SQM","turquesa","positivo"
"-23.480429","-68.340211","SQM","turquesa","positivo"
"-23.474951","-68.344451","SQM","turquesa","positivo"
"-23.474312","-68.344333","SQM","turquesa","positivo"
"-23.465030","-68.333072","SQM","turquesa","positivo"
"-23.464495","-68.335360","SQM","turquesa","positivo"
"-23.492681","-68.348016","SQM","turquesa","positivo"
"-23.489349","-68.348652","SQM","turquesa","positivo"
"-23.489980","-68.346479","SQM","turquesa","positivo"
"-23.485524","-68.339437","SQM","turquesa","positivo"
"-23.488613","-68.334653","SQM","turquesa","positivo"
"-23.487520","-68.337955","SQM","turquesa","positivo"
"-23.476697","-68.381544","SQM","turquesa","positivo"
"-23.476488","-68.372932","SQM","turquesa","positivo"
"-23.476630","-68.376450","SQM","turquesa","positivo"
"-23.622202","-68.328047","Albemarle","turquesa","positivo"
"-23.626092","-68.345722","Albemarle","turquesa","positivo"
"-23.622862","-68.304439","Albemarle","verde","positivo"
"-23.627598","-68.334157","Albemarle","turquesa","positivo"
"-23.624857","-68.336694","Albemarle","turquesa","positivo"
"-23.625451","-68.307498","Albemarle","turquesa","positivo"
"-23.629311","-68.331353","Albemarle","turquesa","positivo"
"-23.627247","-68.332866","Albemarle","turquesa","positivo"
"-23.629826","-68.330254","Albemarle","turquesa","positivo"
"-23.632290","-68.333586","Albemarle","verde","positivo"
"-23.624892","-68.339521","Albemarle","turquesa","positivo"
"-23.627977","-68.340677","Albemarle","turquesa","positivo"
"-23.625775","-68.338581","Albemarle","turquesa","positivo"
"-23.625795","-68.340138","Albemarle","turquesa","positivo"
"-23.630690","-68.327986","Albemarle","verde","positivo"
"-23.630825","-68.331176","Albemarle","verde","positivo"
"-23.640770","-68.321401","Albemarle","verde","positivo"
"-23.626694","-68.339353","Albemarle","turquesa","positivo"
"-23.626992","-68.341003","Albemarle","turquesa","positivo"
"-23.621293","-68.328974","Albemarle","turquesa","positivo"
"-23.620447","-68.351649","Albemarle","turquesa","positivo"
"-23.621897","-68.340710","Albemarle","turquesa","positivo"
"-23.622147","-68.342455","Albemarle","turquesa","positivo"
"-23.620563","-68.343436","Albemarle","turquesa","positivo"
"-23.623102","-68.340999","Albemarle","turquesa","positivo"
"-23.300000","-68.210000","ninguno","sal_natural","negativo"
"-23.320000","-68.190000","ninguno","sal_natural","negativo"
"-23.340000","-68.220000","ninguno","sal_natural","negativo"
"-23.360000","-68.200000","ninguno","sal_natural","negativo"
"-23.380000","-68.180000","ninguno","sal_natural","negativo"
"-23.400000","-68.210000","ninguno","sal_natural","negativo"
"-23.420000","-68.185000","ninguno","sal_natural","negativo"
"-23.440000","-68.215000","ninguno","sal_natural","negativo"
"-23.460000","-68.190000","ninguno","sal_natural","negativo"
"-23.480000","-68.220000","ninguno","sal_natural","negativo"
"-23.500000","-68.190000","ninguno","sal_natural","negativo"
"-23.520000","-68.215000","ninguno","sal_natural","negativo"
"-23.540000","-68.190000","ninguno","sal_natural","negativo"
"-23.560000","-68.220000","ninguno","sal_natural","negativo"
"-23.580000","-68.195000","ninguno","sal_natural","negativo"
"-23.600000","-68.220000","ninguno","sal_natural","negativo"
"-23.620000","-68.195000","ninguno","sal_natural","negativo"
"-23.640000","-68.220000","ninguno","sal_natural","negativo"
"-23.660000","-68.200000","ninguno","sal_natural","negativo"
"-23.680000","-68.225000","ninguno","sal_natural","negativo"
"-23.145000","-68.148000","ninguno","sal_natural","negativo"
"-23.146110","-68.162460","ninguno","sal_natural","negativo"
"-23.145370","-68.175590","ninguno","sal_natural","negativo"
"-23.146480","-68.190050","ninguno","sal_natural","negativo"
"-23.145740","-68.203180","ninguno","sal_natural","negativo"
"-23.145000","-68.217640","ninguno","sal_natural","negativo"
"-23.146110","-68.230770","ninguno","sal_natural","negativo"
"-23.145370","-68.243900","ninguno","sal_natural","negativo"
"-23.146480","-68.258360","ninguno","sal_natural","negativo"
"-23.145740","-68.271490","ninguno","sal_natural","negativo"
"-23.210740","-68.148950","ninguno","sal_natural","negativo"
"-23.210000","-68.162080","ninguno","sal_natural","negativo"
"-23.211110","-68.176540","ninguno","sal_natural","negativo"
"-23.210370","-68.189670","ninguno","sal_natural","negativo"
"-23.211480","-68.202800","ninguno","sal_natural","negativo"
"-23.210740","-68.217260","ninguno","sal_natural","negativo"
"-23.210000","-68.230390","ninguno","sal_natural","negativo"
"-23.211110","-68.244850","ninguno","sal_natural","negativo"
"-23.210370","-68.257980","ninguno","sal_natural","negativo"
"-23.211480","-68.272440","ninguno","sal_natural","negativo"
"-23.276480","-68.148570","ninguno","sal_natural","negativo"
"-23.275740","-68.161700","ninguno","sal_natural","negativo"
"-23.275000","-68.176160","ninguno","sal_natural","negativo"
"-23.276110","-68.189290","ninguno","sal_natural","negativo"
"-23.275370","-68.203750","ninguno","sal_natural","negativo"
"-23.276480","-68.216880","ninguno","sal_natural","negativo"
"-23.275740","-68.231340","ninguno","sal_natural","negativo"
"-23.275000","-68.244470","ninguno","sal_natural","negativo"
"-23.276110","-68.257600","ninguno","sal_natural","negativo"
"-23.275370","-68.272060","ninguno","sal_natural","negativo"
"-23.340370","-68.148190","ninguno","sal_natural","negativo"
"-23.341480","-68.162650","ninguno","sal_natural","negativo"
"-23.340740","-68.175780","ninguno","sal_natural","negativo"
"-23.340000","-68.190240","ninguno","sal_natural","negativo"
"-23.341110","-68.203370","ninguno","sal_natural","negativo"
"-23.340370","-68.216500","ninguno","sal_natural","negativo"
"-23.341480","-68.230960","ninguno","sal_natural","negativo"
"-23.340740","-68.244090","ninguno","sal_natural","negativo"
"-23.340000","-68.258550","ninguno","sal_natural","negativo"
"-23.341110","-68.271680","ninguno","sal_natural","negativo"
"-23.406110","-68.149140","ninguno","sal_natural","negativo"
"-23.405370","-68.162270","ninguno","sal_natural","negativo"
"-23.406480","-68.175400","ninguno","sal_natural","negativo"
"-23.405740","-68.189860","ninguno","sal_natural","negativo"
"-23.405000","-68.202990","ninguno","sal_natural","negativo"
"-23.406110","-68.217450","ninguno","sal_natural","negativo"
"-23.405370","-68.230580","ninguno","sal_natural","negativo"
"-23.406480","-68.245040","ninguno","sal_natural","negativo"
"-23.405740","-68.258170","ninguno","sal_natural","negativo"
"-23.405000","-68.271300","ninguno","sal_natural","negativo"
"-23.470000","-68.148760","ninguno","sal_natural","negativo"
"-23.471110","-68.161890","ninguno","sal_natural","negativo"
"-23.470370","-68.176350","ninguno","sal_natural","negativo"
"-23.471480","-68.189480","ninguno","sal_natural","negativo"
"-23.470740","-68.203940","ninguno","sal_natural","negativo"
"-23.470000","-68.217070","ninguno","sal_natural","negativo"
"-23.471110","-68.230200","ninguno","sal_natural","negativo"
"-23.470370","-68.244660","ninguno","sal_natural","negativo"
"-23.471480","-68.257790","ninguno","sal_natural","negativo"
"-23.470740","-68.272250","ninguno","sal_natural","negativo"
"-23.535740","-68.148380","ninguno","sal_natural","negativo"
"-23.535000","-68.162840","ninguno","sal_natural","negativo"
"-23.536110","-68.175970","ninguno","sal_natural","negativo"
"-23.535370","-68.189100","ninguno","sal_natural","negativo"
"-23.536480","-68.203560","ninguno","sal_natural","negativo"
"-23.535740","-68.216690","ninguno","sal_natural","negativo"
"-23.535000","-68.231150","ninguno","sal_natural","negativo"
"-23.536110","-68.244280","ninguno","sal_natural","negativo"
"-23.535370","-68.258740","ninguno","sal_natural","negativo"
"-23.536480","-68.271870","ninguno","sal_natural","negativo"
"-23.601480","-68.148000","ninguno","sal_natural","negativo"
"-23.600740","-68.162460","ninguno","sal_natural","negativo"
"-23.600000","-68.175590","ninguno","sal_natural","negativo"
"-23.601110","-68.190050","ninguno","sal_natural","negativo"
"-23.600370","-68.203180","ninguno","sal_natural","negativo"
"-23.601480","-68.217640","ninguno","sal_natural","negativo"
"-23.600740","-68.230770","ninguno","sal_natural","negativo"
"-23.600000","-68.243900","ninguno","sal_natural","negativo"
"-23.601110","-68.258360","ninguno","sal_natural","negativo"
"-23.600370","-68.271490","ninguno","sal_natural","negativo"
"-23.665370","-68.148950","ninguno","sal_natural","negativo"
"-23.666480","-68.162080","ninguno","sal_natural","negativo"
"-23.665740","-68.176540","ninguno","sal_natural","negativo"
"-23.665000","-68.189670","ninguno","sal_natural","negativo"
"-23.666110","-68.202800","ninguno","sal_natural","negativo"
"-23.665370","-68.217260","ninguno","sal_natural","negativo"
"-23.666480","-68.230390","ninguno","sal_natural","negativo"
"-23.665740","-68.244850","ninguno","sal_natural","negativo"
"-23.665000","-68.257980","ninguno","sal_natural","negativo"
"-23.666110","-68.272440","ninguno","sal_natural","negativo"
"-23.731110","-68.148570","ninguno","sal_natural","negativo"
"-23.730370","-68.161700","ninguno","sal_natural","negativo"
"-23.731480","-68.176160","ninguno","sal_natural","negativo"
"-23.730740","-68.189290","ninguno","sal_natural","negativo"
"-23.730000","-68.203750","ninguno","sal_natural","negativo"
"-23.731110","-68.216880","ninguno","sal_natural","negativo"
"-23.730370","-68.231340","ninguno","sal_natural","negativo"
"-23.731480","-68.244470","ninguno","sal_natural","negativo"
"-23.730740","-68.257600","ninguno","sal_natural","negativo"
"-23.730000","-68.272060","ninguno","sal_natural","negativo"
"-26.855000","-69.060000","ninguno","sal_natural","negativo"
"-26.855000","-69.048000","ninguno","sal_natural","negativo"
"-26.855000","-69.036000","ninguno","sal_natural","negativo"
"-26.855000","-69.024000","ninguno","sal_natural","negativo"
"-26.855000","-69.012000","ninguno","sal_natural","negativo"
"-26.878000","-69.060000","ninguno","sal_natural","negativo"
"-26.878000","-69.048000","ninguno","sal_natural","negativo"
"-26.878000","-69.036000","ninguno","sal_natural","negativo"
